,0
0,4378.3369999999995
1,4871.3369999999995
2,5062.341
3,5964.342000000001
4,6487.336
5,6644.338
6,6721.348
7,6962.356
8,7720.362999999999
9,8537.364
10,9773.379
11,9704.377
12,9874.377
13,9591.378
14,9771.378
15,10007.374
16,10386.371
17,10402.373000000001
18,10126.374
19,9747.383999999998
20,9991.371
21,10116.363000000001
22,10742.355
23,11193.34
24,10988.324
25,10801.312000000002
26,11091.296000000002
27,11793.276000000002
28,11732.267
29,12120.249
30,11583.235
31,12150.229000000001
32,11402.217999999999
33,11245.211
34,11264.203
35,11846.195
36,11392.18
37,10881.173999999999
38,10974.162999999999
39,10622.159
40,11090.135000000002
41,10744.128
42,10728.129
43,10767.128
44,10562.126
45,10806.118
46,10611.114999999998
47,10203.117
48,10694.109
49,11102.109
50,11175.108
51,11052.109
52,11694.105000000001
53,11871.101000000002
54,11578.092
55,11105.086000000003
56,11250.085000000001
57,11593.086000000003
58,11935.084000000003
59,11602.085
60,11583.081000000002
61,11560.078000000001
62,11058.077000000001
63,10657.075000000003
64,10840.075000000004
65,11391.074000000002
66,11328.072000000002
67,11169.068000000001
68,11148.063000000002
69,11015.065
70,11413.066
71,11244.056
72,10854.051
73,10659.046999999999
74,10578.046999999999
75,10700.037
76,10250.035
77,9509.036
78,9727.033
79,9426.027999999998
80,9413.019
81,9686.011000000002
82,10084.012
83,10255.011
84,10021.012999999999
85,9852.012999999999
86,10237.014000000001
87,10783.016
88,10983.016
89,10957.02
90,10764.02
91,11006.018
92,10416.02
93,10263.02
94,10560.028
95,10729.028999999999
96,10760.025000000001
97,10952.024000000001
98,11142.025000000001
99,11334.023000000001
100,11945.022
101,11846.027000000002
102,11779.022
103,11191.02
104,10809.02
105,10427.021
106,9863.022
107,9283.021
108,9078.025000000001
109,9320.024
110,9198.02
111,9424.019
112,9624.019
113,10107.023
114,10112.023000000001
115,10507.023000000001
116,10723.022
117,11518.021
118,11895.022
119,11505.021
120,11225.019
121,11246.019
122,11324.014
123,11740.011000000002
124,11904.014000000001
125,11709.015000000001
126,11704.016
127,11691.017
128,11909.014000000001
129,11670.018000000002
130,11929.02
131,12014.022
132,12001.022
133,11086.018
134,10899.018
135,10353.015
136,10355.012999999999
137,10472.017
138,10503.014000000001
139,10737.012
140,10624.013
141,10274.015000000001
142,10287.015
143,10274.016
144,10048.018
145,10636.019
146,10649.017
147,10441.019
148,11000.02
149,10568.021
150,10911.022
151,11327.02
152,11366.017
153,11197.016000000001
154,11740.018
155,11740.018
156,11719.019
157,11389.016
158,11592.017
159,11628.011999999999
160,11630.009000000002
161,12201.005000000001
162,11804.009000000002
163,11370.012000000002
164,11207.015
165,10635.016
166,10237.016
167,10574.015
168,10374.016
169,10769.016
170,11003.012999999999
171,10821.011999999999
172,11037.011
173,10993.015
174,11325.016
175,11764.011000000002
176,11759.013
177,12022.011
178,11960.016
179,11593.015
180,11874.012000000002
181,12194.016
182,12225.012999999999
183,11588.016
184,11599.019
185,11755.021
186,11768.02
187,11801.015000000001
188,11791.016
189,11253.015
190,10783.021
191,11181.021
192,11176.02
193,11202.018000000002
194,11197.018000000002
195,10833.017000000002
196,10396.019
197,10201.02
198,10414.018
199,10796.016
200,10362.02
201,10193.019
202,10383.022
